timestamp,value,status
1749498714.2956846,61.9,ok
1749498715.3112051,42.73,ok
1749498716.3165808,43.5,ok
1749498717.3253794,0.31,ok
1749498718.3463092,44.748,ok
1749498719.3559427,34.85,ok
1749498720.3629944,31.624000000000002,ok
1749498721.365002,42.684,ok
1749498722.3819852,61.501999999999995,ok
1749498723.4001465,58.465999999999994,ok
1749498724.4086518,67.312,ok
1749498725.4175148,75.038,ok
1749498726.424339,56.326,ok
1749498727.4389791,41.128,ok
1749498728.4446628,29.458,ok
1749498729.4528124,34.482,ok
1749498730.458477,38.568,ok
1749498731.4678996,45.96,ok
1749498732.4781544,58.062,ok
1749498733.4930437,66.376,ok
1749498734.51123,65.138,ok
1749498735.520193,49.282,ok
1749498736.526893,52.891999999999996,ok
1749498737.5356073,50.688,ok
1749498738.5528047,45.333999999999996,ok
1749498739.5597532,48.936,ok
1749498740.570852,58.870000000000005,ok
1749498741.5780349,48.074,ok
1749498742.5895174,50.263999999999996,ok
1749498743.5972557,58.366,ok
1749498744.6108096,49.294,ok
1749498756.1059706,48.016,ok
1749498757.1112647,63.736000000000004,ok
1749498758.1238797,55.467999999999996,ok
1749498759.1321049,47.58,ok
1749498760.1398065,51.18,ok
1749498761.1577406,56.0,ok
1749498762.1738427,51.748000000000005,ok
1749498763.185647,57.79600000000001,ok
1749498764.1953225,59.538,ok
1749498765.2041698,63.422000000000004,ok
1749498766.215874,64.616,ok
1749498767.2277987,52.398,ok
1749498768.2464316,52.39,ok
1749498769.251013,52.548,ok
1749498770.2560885,54.088,ok
1749498771.2698727,54.422000000000004,ok
1749498772.286332,62.84400000000001,ok
1749498773.2953775,58.61600000000001,ok
1749498774.306606,63.676,ok
1749498775.3166134,48.976,ok
1749498776.3216157,40.344,ok
1749498777.3330493,32.507999999999996,ok
1749498778.3436284,31.922000000000004,ok
1749498779.3487396,21.934,ok
1749498780.3569448,34.628,ok
1749498781.3652022,40.034,ok
1749498782.3734496,43.588,ok
1749498783.394144,44.726,ok
1749498784.398595,56.636,ok
1749498785.421191,49.547999999999995,ok
1749498786.4234107,49.077999999999996,ok
1749498787.4413533,54.80799999999999,ok
1749498788.4462996,47.08,ok
1749498789.4591913,48.426,ok
1749498790.4685998,39.606,ok
1749498791.4817417,34.598,ok
1749498792.4971297,36.566,ok
1749498793.5115004,,error
1749498794.5170543,43.906,ok
1749498795.5318484,41.174,ok
1749498796.5459337,43.408,ok
1749498797.5576704,54.684000000000005,ok
1749498798.5683541,46.504000000000005,ok
1749498799.5814705,42.384,ok
1749498800.5933747,49.932,ok
1749498801.5955784,51.81,ok
1749498802.6088262,47.634,ok
1749498803.6156504,58.54,ok
1749498804.6257596,67.588,ok
1749498805.6344306,56.589999999999996,ok
1749498806.6468427,61.00599999999999,ok
1749498807.6524,47.248000000000005,ok
1749498808.656483,43.884,ok
1749498809.6584601,39.646,ok
1749498810.6779835,41.742000000000004,ok
1749498811.6908245,47.176,ok
1749498812.6955235,48.190000000000005,ok
1749498813.7110205,52.914,ok
1749498814.7235456,47.316,ok
1749498815.7338583,43.426,ok
1749498816.745417,33.0,ok
1749498817.757323,32.814,ok
1749498818.7740674,32.076,ok
1749498819.780587,29.236,ok
1749498820.7865653,30.676,ok
1749498821.7973683,38.332,ok
1749498822.808262,38.708,ok
1749498823.8119915,34.778,ok
1749498824.8168814,46.69,ok
1749498825.8256323,43.266,ok
1749498826.830461,46.12,ok
1749498827.8383493,56.46999999999999,ok
1749498828.850916,50.733999999999995,ok
1749498829.8557436,52.152,ok
1749498830.8660579,59.21,ok
1749498831.8789668,49.054,ok
1749498832.8956342,56.022000000000006,ok
1749498833.912884,67.036,ok
1749498834.9161637,56.186,ok
1749498835.9327314,61.076,ok
1749498836.9477696,58.894000000000005,ok
1749498837.958542,43.802,ok
1749498838.9728928,35.827999999999996,ok
1749498839.9810932,45.75,ok
1749498841.000015,34.598,ok
1749498842.0156474,33.658,ok
1749498843.0265996,33.989999999999995,ok
1749498844.0376022,28.130000000000003,ok
1749498845.0482855,18.722,ok
1749498846.2317922,29.814,ok
1749498847.2425518,34.934000000000005,ok
1749498848.250769,46.326,ok
1749498849.2547853,43.238,ok
1749498850.2696674,47.668,ok
1749498851.3030992,45.626,ok
1749498852.307259,40.582,ok
1749498853.3221292,42.818,ok
1749498854.331904,59.174,ok
1749498855.3405082,53.33200000000001,ok
1749498856.5730486,52.178,ok
1749498857.5784326,54.822,ok
1749498858.5875509,37.802,ok
1749498859.60672,31.330000000000002,ok
1749498860.624201,33.8,ok
1749498861.630409,22.184,ok
1749498862.6420374,29.648000000000003,ok
1749498863.6499107,31.151999999999997,ok
1749498864.658026,37.333999999999996,ok
1749498865.6634011,41.004000000000005,ok
1749498866.6738634,57.414,ok
1749498867.6951878,48.19199999999999,ok
1749498868.700474,51.302,ok
1749498869.70811,50.0,ok
1749498870.715168,45.338,ok
1749498871.941292,35.334,ok
1749498872.9447243,36.602000000000004,ok
1749498873.948393,35.234,ok
1749498874.960157,20.762,ok
1749498875.980258,18.94,ok
1749498876.986145,16.732000000000003,ok
1749498877.999928,20.884,ok
1749498879.013186,21.278,ok
1749498880.0261202,34.589999999999996,ok
1749498881.032578,40.182,ok
1749498882.0472996,,error
1749498883.0551438,43.721999999999994,ok
1749498884.060033,45.239999999999995,ok
1749498885.0826893,53.04600000000001,ok
1749498886.2554286,53.696000000000005,ok
1749498887.2771208,54.20399999999999,ok
1749498888.297666,59.84400000000001,ok
1749498889.301403,,error
1749498890.3202043,66.54400000000001,ok
1749498891.330827,64.762,ok
1749498892.3364575,55.9,ok
1749498893.3426719,64.29400000000001,ok
1749498894.349874,69.622,ok
1749498895.3643966,56.95,ok
1749498896.3717918,54.15,ok
1749498897.3817255,65.65,ok
1749498898.3893602,50.234,ok
1749498899.4086308,33.172000000000004,ok
1749498900.423224,33.612,ok
1749498901.4304066,36.428000000000004,ok
1749498902.4333284,25.146,ok
1749498903.438192,40.21,ok
1749498904.4403164,38.638,ok
1749498905.4527462,54.658,ok
1749498906.462404,53.958000000000006,ok
1749498907.4753547,51.288,ok
1749498908.4828308,36.077999999999996,ok
1749498909.4903836,52.512,ok
1749498910.4973013,36.760000000000005,ok
1749498911.5131578,42.032,ok
1749498912.524094,44.058,ok
1749498913.5459206,54.102,ok
1749498914.5646784,46.832,ok
1749498915.5830743,59.66799999999999,ok
1749498916.5881824,49.172,ok
1749498917.5921814,55.924,ok
1749498918.603197,47.612,ok
1749498919.6122248,38.018,ok
1749498920.618029,36.262,ok
1749498921.628315,42.892,ok
1749498922.6432486,46.196,ok
1749498923.6501184,56.636,ok
1749498924.6598344,67.954,ok
1749498925.678097,68.624,ok
1749498926.697538,58.562,ok
1749498927.7080994,49.732,ok
1749498928.715406,40.934000000000005,ok
1749498929.7285364,39.138,ok
1749498930.7483416,42.244,ok
1749498931.766305,54.516,ok
1749498932.7787588,59.720000000000006,ok
1749498933.7814734,59.943999999999996,ok
1749498934.7917516,66.604,ok
1749498935.8041902,66.61800000000001,ok
1749498936.8185492,54.432,ok
1749498937.8259885,61.0,ok
1749498938.8355892,60.160000000000004,ok
1749498939.844705,48.064,ok
1749498940.855998,35.794,ok
1749498941.8595622,42.008,ok
1749498942.8642507,38.446000000000005,ok
1749498943.8738062,34.686,ok
1749498944.8936472,45.804,ok
1749498945.9022324,50.06,ok
1749498946.9279575,49.658,ok
1749498947.9382825,54.19199999999999,ok
1749498948.9487567,55.565999999999995,ok
1749498949.9596543,44.202,ok
1749498950.9674165,52.396,ok
1749498951.9788635,61.848,ok
1749498952.9900658,61.662,ok
1749498954.0150604,74.924,ok
1749498955.0353727,85.3,ok
1749498956.0423179,66.658,ok
1749498957.0538454,55.239999999999995,ok
1749498958.0589359,52.104000000000006,ok
1749498959.0705569,51.852,ok
1749498960.07867,37.730000000000004,ok
1749498961.0841784,45.678000000000004,ok
1749498962.09805,42.856,ok
1749498963.103414,34.14,ok
1749498964.1197581,32.152,ok
1749498965.1259658,33.028,ok
1749498966.2619054,39.248000000000005,ok
1749498967.2690523,42.989999999999995,ok
1749498968.2895708,39.748000000000005,ok
1749498969.2994764,33.364,ok
1749498970.3102138,33.802,ok
1749498971.3151164,24.686,ok
1749498972.3210917,18.326,ok
1749498973.331151,30.454,ok
1749498974.337275,36.708,ok
1749498975.347787,46.088,ok
1749498976.3554587,53.134,ok
1749498977.3642342,61.089999999999996,ok
1749498978.3756642,59.866,ok
1749498979.3850555,62.65599999999999,ok
1749498980.4047265,59.628,ok
1749498981.421895,52.25599999999999,ok
1749498982.4334881,53.266,ok
1749498983.439085,41.534,ok
1749498984.4432874,27.034,ok
1749498985.4555225,29.018,ok
1749498986.4677558,43.182,ok
1749498987.4828682,46.294,ok
1749498988.4851353,62.386,ok
1749498989.4947329,61.938,ok
1749498990.504797,59.21,ok
1749498991.5174108,48.46,ok
1749498992.5219553,42.888,ok
1749498993.5351727,42.977999999999994,ok
1749498994.5444496,56.331999999999994,ok
1749498995.5519605,64.288,ok
1749498996.5592546,62.622,ok
1749498997.5721145,57.565999999999995,ok
